,,degree,eigenvector,pagerank
104,102,306.79653466552134,0.0003431414802478082,4.9838093167632476e-05
114,104,123.21112084626932,6.429183062505556e-05,2.8578226469721675e-05
121,97,300.69775336637946,0.00038085346003984217,6.133306104466608e-05
115,100,279.8144328562257,0.00015795653547168474,5.118206447655522e-05
54,119,33.04575930655364,1.9770190517624092e-05,1.4978273006076924e-05
48,122,258.03096558908425,0.0002329926860102359,7.694969339531741e-05
112,190,83.89549854492523,4.2930857775150833e-07,4.473976971547696e-05
115,197,51.57819994277486,5.5153621372478054e-08,3.2802566116905865e-05
41,113,62.88022241448497,1.9488218255189594e-05,2.5881450837502772e-05
43,113,55.85402453074441,6.50058445037312e-06,2.4458077950476937e-05
13,72,146.5253239349712,1.408731422068308e-06,4.836457851456534e-05
7,75,570.2935403331525,0.00010781473096664467,0.0001977421517680195
101,88,342.0716144021154,5.2591831322224355e-05,7.593898305914874e-05
105,99,378.08260254759045,0.001137567643972087,6.046352848609088e-05
120,94,214.40223255392337,0.00010402213746174565,4.610673891844647e-05
113,95,418.7584508961227,0.0007659902389628384,7.719598053528407e-05
47,149,96.8950910377852,3.160676091113643e-05,3.5167951071026e-05
60,176,126.27051147357692,0.00033174905327910725,3.191980122176825e-05
60,177,223.05697643105643,0.00020643442774621597,5.1631194022227234e-05
23,193,44.90852956692522,2.7824785299491694e-07,2.942970677849243e-05
15,198,122.3227532135539,2.91466240381066e-06,8.491720034650436e-05
27,4,116.13681424203779,2.6747183242922058e-08,8.156941989196387e-05
7,18,163.84562278048531,3.496286854611663e-06,7.711182589797548e-05
117,68,208.6745054238543,8.507292985039702e-06,8.322928772568502e-05
121,73,258.07603658658087,2.77086361324074e-05,7.811806429137485e-05
14,80,95.72932719375399,2.4462612157966724e-06,3.998356262366381e-05
18,80,28.41348460451408,7.605022130776062e-08,1.4533525412398384e-05
116,19,71.42111728008811,6.313338251936201e-11,0.00010613885024460868
114,23,18.14162017268564,2.859012193056365e-12,3.4685688712590874e-05
118,167,52.08494590348778,3.225649941112213e-05,2.374586686723583e-05
128,169,255.0064247161314,4.043222013741881e-05,0.00011515672291818828
82,111,580.2180530952593,0.0050314922099902225,9.693864681949148e-05
86,115,896.8518467584823,0.002416499339528766,0.00013150782644342503
89,48,19.544110984346712,1.2779730487730485e-07,2.5287416267317528e-05
88,49,32.59642657273797,2.5263546505166444e-07,3.6734064369416214e-05
82,55,171.96071994590247,3.3829906408608006e-06,0.00011429955795947262
72,73,58.567378020407695,2.691065177830184e-06,3.121443035113337e-05
200,78,69.72355255604137,3.253141534165963e-08,6.232411033382791e-05
195,79,143.18644863734013,1.5878593671839306e-07,0.00013619517997578808
85,129,472.198567114498,0.006569197549604134,5.155037644742365e-05
81,139,592.4501097369441,0.01001792776181329,6.408326318372383e-05
77,79,147.85651700120638,2.7220142410809216e-05,5.104595479201599e-05
75,86,57.50860004646779,4.66657300916108e-06,2.550417109629664e-05
90,78,143.19180141816355,1.998136761822043e-05,4.185725970314159e-05
90,79,171.1257820469699,2.6521138470429908e-05,4.784952669661734e-05
6,68,78.1808558867601,3.1108983598095505e-07,3.791718810117168e-05
9,71,287.9792268601958,1.0744154444862631e-06,9.525817168676673e-05
125,116,673.0006634291029,0.00013746785617957857,0.00013763848195057308
117,127,226.0558412295785,0.00035489420247993166,5.13014011345233e-05
49,114,131.60418226591833,3.654827079585334e-05,4.3690508421579634e-05
65,116,250.6983026095056,0.00012420532458724365,5.223602116871663e-05
170,185,192.43898725359932,1.3550806931907168e-06,0.00019463182134678086
63,179,404.84503982329977,0.0002000491522354535,9.811298778520201e-05
59,180,221.6754117516501,8.0426800958282e-05,5.2480097032565216e-05
94,119,294.2934290293659,0.0007856291189667825,4.0561240148170406e-05
96,120,245.53982974455374,0.0007283623404911736,3.459926517580153e-05
2,110,85.3890818220793,5.79996201241188e-08,5.0360604012199915e-05
7,118,534.1335122044999,6.796748652575178e-06,0.0002533720154832538
198,69,38.288399993672925,1.7350469848476623e-07,2.6886367997790958e-05
74,183,241.771900407119,2.3688849746313198e-05,6.977603645920942e-05
22,107,60.43227986850777,1.136810325536283e-05,2.3836497597917715e-05
20,112,135.31737627306612,1.9613411443517972e-05,5.355549877590068e-05
154,34,213.57760257210415,2.196871159223612e-06,0.00016158175524003346
151,39,15.872983346207416,3.18880589092097e-09,1.7470975609016954e-05
26,176,326.210517332123,0.00011047535878353652,0.00010442067774316132
116,91,495.21316647015897,0.0003775187237815892,0.00010026722739520379
108,101,281.6036064510737,0.0008326801444118031,4.78082708208224e-05
179,52,448.95780469394634,3.760690050017926e-05,0.00013860759028214853
146,65,749.1628007146815,0.001369425730846125,0.00022787469542456104
132,107,352.15220000565955,4.485038444287554e-05,9.469307507983606e-05
43,133,156.95321162465254,6.581020998016961e-05,5.574616805468915e-05
50,133,104.42697590368952,0.0001802915144001489,3.0118268081216485e-05
189,177,46.37594052339074,1.6366796985768756e-08,8.169633094833807e-05
183,189,67.18399305115808,8.175278208642015e-08,7.461707222425069e-05
90,138,727.781673399544,0.006426936896822339,8.147757608411957e-05
95,140,551.5233818306596,0.003775731395685629,7.140630012065602e-05
74,111,281.0481304886361,0.0005030001042631939,5.8239068546857503e-05
87,94,12.529837595699798,1.3756128157957542e-06,9.312498330433584e-06
94,157,308.1006458829944,0.0001827004088960679,5.7007386657625295e-05
100,157,115.80865414504724,2.428106329135404e-05,2.8291761708404173e-05
114,86,162.56162410969728,4.268539469985562e-05,4.0432258204130455e-05
124,90,189.1175849303323,0.00020967190561161319,4.524352658009166e-05
11,77,91.6536829363877,1.4858872777982364e-06,3.613902425586401e-05
19,89,231.71065511446122,8.178861855504771e-06,6.652798982271333e-05
128,141,37.041891090735746,8.752537385576203e-07,3.942887730109631e-05
122,149,301.9731104245221,5.239752361662295e-05,0.00011336787336529643
40,177,63.43129896033035,1.4506779018086043e-05,2.2177991572217284e-05
96,175,13.242640687119286,2.5494120364752106e-06,1.1352534045337513e-05
169,64,38.42345227961233,8.633238108989335e-05,1.6161084313515754e-05
108,115,101.96682991995573,1.592215537637597e-05,2.538056167326506e-05
110,115,41.079791078059394,1.6554469992606744e-06,1.4203915137697009e-05
93,148,557.9659598351038,0.0025586489302712747,7.883757141817212e-05
89,154,102.28424103218288,3.0297363825669277e-05,2.1235512143149527e-05
101,133,155.94533204819342,0.0007920613399494879,2.534180863728378e-05
98,135,396.55296956462774,0.0018480573820798386,5.241883802660359e-05
78,126,532.2655695381662,0.004977666586643964,6.973077710721427e-05
115,95,184.524558980515,9.110348825094182e-05,3.854256069240345e-05
130,96,144.63482702496103,9.379040949887174e-06,3.5739420014640016e-05
47,136,656.6584600393356,0.00783561289142159,0.0001526635631371552
67,155,903.6022679640311,0.0029080500156206403,0.000165131568857031
31,163,74.22656607617343,1.5982316350257876e-05,3.237971689679846e-05
87,148,201.29669738440782,0.0006825750308177051,2.9651885024443435e-05
48,135,320.703777426753,0.0006848741070021837,8.066777730437641e-05
42,127,102.80105894203821,3.978440059353114e-05,3.933252613515611e-05
55,141,114.90286061040784,0.00011275303112476749,2.930212122175412e-05
34,170,63.08556363872125,4.935465796169338e-06,2.869160354391959e-05
34,177,275.98698139016875,0.0006833719233722439,8.24542835638037e-05
69,177,210.25643140281025,3.1805160533149577e-05,5.581783168525087e-05
69,181,203.73830784500655,0.00016824021230024428,5.228501617613006e-05
126,151,272.7050108963668,2.6278712039376663e-05,0.00015330859208064978
120,152,15.756630355021699,1.0565905158415196e-06,1.9211986330695747e-05
39,129,44.39422853490317,6.182274827356957e-06,2.7061134331718672e-05
58,130,220.89770767889286,0.0009330290081839888,4.961208660744326e-05
54,155,107.20413750664375,0.00014914729982855624,2.7376011393165867e-05
58,158,298.88026431832634,0.0020196983666127886,5.674716528874673e-05
106,124,611.204826574733,0.006727850352785174,9.242506407516752e-05
87,90,213.6920740429423,3.691110360105158e-05,5.7171551823479996e-05
94,93,123.07490587116614,4.750685056325695e-05,3.329005592088156e-05
70,75,146.98135451789452,1.295980213503236e-05,5.725608510794421e-05
68,79,663.0922012064672,0.0003803447973674906,0.00017746862887368757
135,32,37.29320119989676,3.432827557614166e-08,4.446698851795116e-05
142,32,48.20225750613614,4.9589203603858384e-09,5.222054888895642e-05
24,188,35.9216831683846,2.0381956293120235e-07,2.321916884446663e-05
44,160,159.3594266656625,0.0013247841497892733,4.8940503235950363e-05
19,162,74.22656254558515,1.7798976665389047e-06,3.9516727606760486e-05
25,163,83.49984356931971,1.170883823668081e-05,3.9003319659792714e-05
91,137,485.49310924639906,0.006418513817479026,5.59830908504674e-05
72,133,298.42725459765865,0.007806890016611716,3.7197794990638874e-05
70,135,336.6341106542812,0.002545735683211297,4.391971647738119e-05
63,118,136.46730233579626,5.4350526019081035e-05,3.789633082011375e-05
63,126,229.27523944366172,0.00044609019668236094,4.4434092055502335e-05
143,155,89.88921819222385,2.1583986552534037e-06,9.500201138680129e-05
156,169,126.97253782800139,1.1729345940936612e-05,0.00012790687885318975
21,99,229.69128650333764,1.519115324485487e-05,6.669050059369825e-05
8,11,70.0763362828275,4.184181498877569e-08,4.0291823803611235e-05
4,16,255.50888738644977,4.2750536850304275e-06,0.00011628888316563152
36,112,343.33093714906374,0.0037102237236389065,8.461501912866912e-05
29,116,115.74693286052108,0.00014072078204937656,4.1948641948178316e-05
37,7,78.51320138702346,6.16936577061877e-08,5.632107266393591e-05
95,156,366.9666320270978,0.00023626149067445764,6.849543048564937e-05
91,157,561.6985290360724,0.00038894039914945237,9.461705877053356e-05
107,156,112.19592105049163,0.00019522129377183903,2.6109363127285924e-05
106,157,146.11298396801192,8.410595800975679e-05,3.49706070466243e-05
97,144,496.63145651254007,0.001506323875158107,7.754540682248426e-05
84,151,878.9314991333807,0.007955949533413624,0.00010664232806368418
31,101,243.37076571561235,0.0005719444132175666,6.319966033902158e-05
36,111,440.14995293444167,0.0017583155915097475,0.00012197176023685627
84,69,201.29051150981,0.00016073410348397334,7.905391944683692e-05
36,104,223.8278901143511,5.834906968520146e-05,6.0777331957874333e-05
28,106,187.75975724884933,2.682866043343619e-05,5.710341495089319e-05
24,94,2292.085505757863,0.0010331026148893642,0.0005420115473677795
77,146,1011.1236700222448,0.005237934096293375,0.0001235092097214916
86,148,166.84193837938616,0.00048065158499907275,2.559233474980542e-05
105,159,386.73476094987217,0.00014132033603356326,9.035499127569756e-05
102,174,14.65685424949238,4.6983463367806887e-07,1.3324682341734425e-05
58,117,103.49535617236094,3.657815287491764e-05,2.9676112211257435e-05
59,125,59.10804236137319,0.0003761595713017064,1.7391076619525516e-05
187,194,14.308542030110353,2.3116915491823107e-08,1.7820916276283507e-05
198,196,195.7448409404851,3.425133357715388e-06,0.0001537597513830917
32,118,242.43443414707437,0.000592796179189969,6.588125537776607e-05
128,93,404.24053886892125,0.0012206851693252747,8.425207764893137e-05
98,153,409.9053864479019,0.0005682976486249428,7.782997528332909e-05
128,164,167.16889739467157,3.433176771230651e-05,8.261830473920932e-05
85,169,189.22534862742873,7.101504234392506e-05,4.101495038689356e-05
111,188,264.29863421225014,7.586828663775697e-06,0.00011238970673543112
115,84,54.51950215288787,4.434399510310303e-06,1.8299138612704016e-05
122,141,68.23638494489143,1.1594907336657533e-05,2.6629822176057394e-05
137,58,130.99436873722104,8.13534086888602e-06,7.116149815079346e-05
145,65,469.51080757409795,0.0012886653624229914,0.0001483421320420594
73,135,818.3359174260125,0.011605556579405157,9.294462430612083e-05
40,183,384.0836370993092,0.0001751432847463559,0.00010354592204095362
99,129,494.5711929377039,0.0013446163920810598,6.48867937502604e-05
81,130,2327.6587571320215,0.048194922348493444,0.0002577698651946402
24,160,236.45804844552612,6.502418070754489e-06,0.00011273665638244295
27,173,194.7811838083776,1.4042641582192252e-05,6.378323192720045e-05
79,105,1523.269343868324,0.019913383455784334,0.0002558542140407386
119,111,142.77560905647732,1.2839953002859348e-05,3.273699738832367e-05
117,115,126.0283575066589,1.5181182258256317e-05,3.1403092163853864e-05
84,133,876.1949161927735,0.01144476670522609,9.726219897490016e-05
79,143,340.6628151973595,0.0035402869367740127,4.2448388907886314e-05
86,72,221.5047048957717,8.34492738749031e-06,8.29918385442445e-05
90,111,1316.483555137609,0.013910373280798442,0.0001839636624927772
108,152,336.1868067933427,0.0003415685778346014,7.660582052684917e-05
107,160,217.48222958524107,7.249392603941727e-05,5.242125448355749e-05
46,123,1023.724271555676,0.02981416569887198,0.00019567557610183212
56,126,122.67348639016129,0.0022341744070944513,2.798668899982181e-05
113,121,445.6360176341652,0.00021318674504565443,8.649969463917773e-05
86,174,263.4222648482388,0.0034036437422774123,5.170398670571846e-05
154,73,8.414213562373096,4.994780164230901e-07,8.937522758550765e-06
60,150,154.45567642359043,0.00032846953184762694,3.28402399169838e-05
66,154,198.57849101786556,0.00033025045575274065,3.692447485118688e-05
126,127,114.7095094571672,0.00013694259068781632,3.675389092860643e-05
116,135,299.8072438476904,0.0007836768892375625,8.354328673536545e-05
77,121,970.8945476478439,0.010798152802612607,0.00012589252851633986
117,57,40.06770723145419,1.1175722746909402e-07,2.961888399551416e-05
118,61,20.72021891128207,1.0272816291364e-08,1.835517358372918e-05
114,92,92.10524929958615,2.110804324627312e-05,2.316392772422213e-05
25,172,377.5463882748925,8.128828534948696e-05,0.0001241863241319796
20,179,85.50033715854752,1.3600574762013498e-05,3.6501426343856956e-05
161,74,167.71840034705997,3.369062024429797e-05,5.34464514597084e-05
88,42,118.07968461065116,1.0374211073742135e-06,0.0001192014572702971
70,55,46.08761514659191,6.157916166719451e-07,4.513326679646212e-05
23,93,320.0064925903567,4.5951191075503274e-05,7.945277574703186e-05
14,96,308.42916415263045,0.000108112166384103,9.105106474423037e-05
42,173,222.676755666228,8.309920666371392e-05,5.777286553602505e-05
53,173,64.65612529163336,4.5961415493840765e-05,2.1382356384411805e-05
117,92,425.1946262647349,0.0002895520536807094,8.336842582921127e-05
119,96,164.48216636424186,0.0002977326054540699,3.4934216323195333e-05
185,47,224.27116528134255,3.140697738163594e-05,8.472678362461472e-05
12,158,59.6575653796231,5.157811246367622e-06,4.1285904863916945e-05
14,160,33.956101064517306,4.1405712285173965e-08,2.8432314302094464e-05
103,118,20.520557554648654,4.132469893315124e-05,9.968850117728381e-06
95,138,580.6048155497477,0.004164649554854811,6.921235061582972e-05
114,119,485.7027533087819,0.00029573034542084456,9.660421392291402e-05
113,120,149.59860396269067,1.686159311629303e-05,3.335782500915468e-05
24,176,296.96233462778014,2.918383465068568e-05,0.00010353095429358263
76,129,807.0667659741757,0.009427616830561324,9.062276096494369e-05
21,183,176.86834178054596,7.729793104333023e-05,7.643840096868305e-05
18,189,43.34722960378107,1.656844717920639e-07,2.760844270502038e-05
86,129,490.84961941069287,0.005409451917882545,5.3776152619399264e-05
88,130,1182.331259933215,0.019522424648731454,0.0001259094159533786
38,110,543.0460796528646,0.00012081543975490453,0.00016890075094537567
149,80,336.00617793548355,0.0004971151371538396,0.0001305605169785311
127,83,198.99075056343003,1.2748704067964404e-05,5.569620694589612e-05
109,63,88.93809441062001,6.43229458785302e-07,4.438336062215462e-05
110,68,186.44431221408743,4.785178958604831e-06,7.252119893385033e-05
106,152,74.88317637673971,8.279892136094555e-05,2.021702369223315e-05
135,115,48.22797231691851,1.8261721643752947e-06,2.002760407784569e-05
136,115,221.57989677590115,4.537445912827345e-06,9.246020042305075e-05
